2026-04-11 17:36:25 | INFO | Starting method=coreset seed=3 device=cuda run_dir=/data1/doyoung/ADV-AL/experiments/set_ADV_main_resnet18_cifar100/cifar100_resnet18_coreset_b100_r20/seed_3 | GPU MB alloc/reserved=0.0/0.0
2026-04-11 17:38:22 | INFO | [Round 2] Epoch 48/80 time=00:00.57 avg=00:00.54 ETA=00:17.23 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:22 | INFO | [Round 2] epoch=49/80 loss=0.1084 acc=98.86 val_acc=nan data_t=0.0099s batch_t=0.0900s epoch_t=00:00.60 lr=0.000334 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:22 | INFO | [Round 2] Epoch 49/80 time=00:00.60 avg=00:00.54 ETA=00:16.73 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:23 | INFO | [Round 2] epoch=50/80 loss=0.0902 acc=99.57 val_acc=nan data_t=0.0095s batch_t=0.0731s epoch_t=00:00.50 lr=0.000316 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:23 | INFO | [Round 2] Epoch 50/80 time=00:00.50 avg=00:00.54 ETA=00:16.16 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:23 | INFO | [Round 2] epoch=51/80 loss=0.0713 acc=99.57 val_acc=nan data_t=0.0076s batch_t=0.0578s epoch_t=00:00.39 lr=0.000298 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:23 | INFO | [Round 2] Epoch 51/80 time=00:00.39 avg=00:00.54 ETA=00:15.54 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:23 | INFO | [Round 2] epoch=52/80 loss=0.0559 acc=99.71 val_acc=nan data_t=0.0066s batch_t=0.0587s epoch_t=00:00.39 lr=0.000280 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:23 | INFO | [Round 2] Epoch 52/80 time=00:00.39 avg=00:00.53 ETA=00:14.93 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:24 | INFO | [Round 2] epoch=53/80 loss=0.0558 acc=99.57 val_acc=nan data_t=0.0052s batch_t=0.0574s epoch_t=00:00.38 lr=0.000263 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:24 | INFO | [Round 2] Epoch 53/80 time=00:00.38 avg=00:00.53 ETA=00:14.31 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:24 | INFO | [Round 2] epoch=54/80 loss=0.0431 acc=99.86 val_acc=nan data_t=0.0100s batch_t=0.0754s epoch_t=00:00.51 lr=0.000246 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:24 | INFO | [Round 2] Epoch 54/80 time=00:00.51 avg=00:00.53 ETA=00:13.77 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:25 | INFO | [Round 2] epoch=55/80 loss=0.0403 acc=99.86 val_acc=nan data_t=0.0066s batch_t=0.0487s epoch_t=00:00.33 lr=0.000230 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:25 | INFO | [Round 2] Epoch 55/80 time=00:00.33 avg=00:00.53 ETA=00:13.15 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:25 | INFO | [Round 2] epoch=56/80 loss=0.0503 acc=99.71 val_acc=nan data_t=0.0041s batch_t=0.0561s epoch_t=00:00.36 lr=0.000214 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:25 | INFO | [Round 2] Epoch 56/80 time=00:00.36 avg=00:00.52 ETA=00:12.56 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:25 | INFO | [Round 2] epoch=57/80 loss=0.0346 acc=100.00 val_acc=nan data_t=0.0042s batch_t=0.0543s epoch_t=00:00.35 lr=0.000199 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:25 | INFO | [Round 2] Epoch 57/80 time=00:00.35 avg=00:00.52 ETA=00:11.96 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:26 | INFO | [Round 2] epoch=58/80 loss=0.0451 acc=99.71 val_acc=nan data_t=0.0072s batch_t=0.0783s epoch_t=00:00.51 lr=0.000184 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:26 | INFO | [Round 2] Epoch 58/80 time=00:00.51 avg=00:00.52 ETA=00:11.44 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:26 | INFO | [Round 2] epoch=59/80 loss=0.0354 acc=99.86 val_acc=nan data_t=0.0059s batch_t=0.0741s epoch_t=00:00.48 lr=0.000169 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:26 | INFO | [Round 2] Epoch 59/80 time=00:00.48 avg=00:00.52 ETA=00:10.91 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:27 | INFO | [Round 2] epoch=60/80 loss=0.0355 acc=99.86 val_acc=nan data_t=0.0086s batch_t=0.0783s epoch_t=00:00.52 lr=0.000155 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:27 | INFO | [Round 2] Epoch 60/80 time=00:00.52 avg=00:00.52 ETA=00:10.39 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:27 | INFO | [Round 2] epoch=61/80 loss=0.0397 acc=99.71 val_acc=nan data_t=0.0056s batch_t=0.0838s epoch_t=00:00.54 lr=0.000142 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:27 | INFO | [Round 2] Epoch 61/80 time=00:00.54 avg=00:00.52 ETA=00:09.87 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:28 | INFO | [Round 2] epoch=62/80 loss=0.0315 acc=100.00 val_acc=nan data_t=0.0065s batch_t=0.0788s epoch_t=00:00.51 lr=0.000129 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:28 | INFO | [Round 2] Epoch 62/80 time=00:00.51 avg=00:00.52 ETA=00:09.35 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:29 | INFO | [Round 2] epoch=63/80 loss=0.0308 acc=99.86 val_acc=nan data_t=0.0068s batch_t=0.0812s epoch_t=00:00.53 lr=0.000116 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:29 | INFO | [Round 2] Epoch 63/80 time=00:00.53 avg=00:00.52 ETA=00:08.84 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:29 | INFO | [Round 2] epoch=64/80 loss=0.0323 acc=99.57 val_acc=nan data_t=0.0050s batch_t=0.0808s epoch_t=00:00.51 lr=0.000105 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:29 | INFO | [Round 2] Epoch 64/80 time=00:00.51 avg=00:00.52 ETA=00:08.31 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:30 | INFO | [Round 2] epoch=65/80 loss=0.0257 acc=100.00 val_acc=nan data_t=0.0066s batch_t=0.0839s epoch_t=00:00.54 lr=0.000093 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:30 | INFO | [Round 2] Epoch 65/80 time=00:00.54 avg=00:00.52 ETA=00:07.80 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:30 | INFO | [Round 2] epoch=66/80 loss=0.0273 acc=100.00 val_acc=nan data_t=0.0065s batch_t=0.0490s epoch_t=00:00.33 lr=0.000083 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:30 | INFO | [Round 2] Epoch 66/80 time=00:00.33 avg=00:00.52 ETA=00:07.24 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:30 | INFO | [Round 2] epoch=67/80 loss=0.0298 acc=100.00 val_acc=nan data_t=0.0085s batch_t=0.0760s epoch_t=00:00.51 lr=0.000073 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:30 | INFO | [Round 2] Epoch 67/80 time=00:00.51 avg=00:00.52 ETA=00:06.72 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:31 | INFO | [Round 2] epoch=68/80 loss=0.0247 acc=100.00 val_acc=nan data_t=0.0063s batch_t=0.0941s epoch_t=00:00.60 lr=0.000064 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:31 | INFO | [Round 2] Epoch 68/80 time=00:00.60 avg=00:00.52 ETA=00:06.22 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:32 | INFO | [Round 2] epoch=69/80 loss=0.0283 acc=99.71 val_acc=nan data_t=0.0102s batch_t=0.0920s epoch_t=00:00.61 lr=0.000055 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:32 | INFO | [Round 2] Epoch 69/80 time=00:00.61 avg=00:00.52 ETA=00:05.72 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:32 | INFO | [Round 2] epoch=70/80 loss=0.0221 acc=100.00 val_acc=nan data_t=0.0070s batch_t=0.0936s epoch_t=00:00.60 lr=0.000048 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:32 | INFO | [Round 2] Epoch 70/80 time=00:00.60 avg=00:00.52 ETA=00:05.21 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:33 | INFO | [Round 2] epoch=71/80 loss=0.0264 acc=99.86 val_acc=nan data_t=0.0044s batch_t=0.0777s epoch_t=00:00.49 lr=0.000041 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:33 | INFO | [Round 2] Epoch 71/80 time=00:00.49 avg=00:00.52 ETA=00:04.68 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:33 | INFO | [Round 2] epoch=72/80 loss=0.0286 acc=100.00 val_acc=nan data_t=0.0079s batch_t=0.0939s epoch_t=00:00.61 lr=0.000034 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:33 | INFO | [Round 2] Epoch 72/80 time=00:00.61 avg=00:00.52 ETA=00:04.17 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:34 | INFO | [Round 2] epoch=73/80 loss=0.0265 acc=100.00 val_acc=nan data_t=0.0047s batch_t=0.0931s epoch_t=00:00.59 lr=0.000029 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:34 | INFO | [Round 2] Epoch 73/80 time=00:00.59 avg=00:00.52 ETA=00:03.66 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:35 | INFO | [Round 2] epoch=74/80 loss=0.0279 acc=100.00 val_acc=nan data_t=0.0089s batch_t=0.0936s epoch_t=00:00.62 lr=0.000024 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:35 | INFO | [Round 2] Epoch 74/80 time=00:00.62 avg=00:00.52 ETA=00:03.14 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:35 | INFO | [Round 2] epoch=75/80 loss=0.0275 acc=100.00 val_acc=nan data_t=0.0102s batch_t=0.0942s epoch_t=00:00.63 lr=0.000020 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:35 | INFO | [Round 2] Epoch 75/80 time=00:00.63 avg=00:00.53 ETA=00:02.63 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:36 | INFO | [Round 2] epoch=76/80 loss=0.0242 acc=100.00 val_acc=nan data_t=0.0048s batch_t=0.0916s epoch_t=00:00.58 lr=0.000016 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:36 | INFO | [Round 2] Epoch 76/80 time=00:00.58 avg=00:00.53 ETA=00:02.10 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:36 | INFO | [Round 2] epoch=77/80 loss=0.0238 acc=100.00 val_acc=nan data_t=0.0049s batch_t=0.0924s epoch_t=00:00.58 lr=0.000013 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:36 | INFO | [Round 2] Epoch 77/80 time=00:00.58 avg=00:00.53 ETA=00:01.58 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:37 | INFO | [Round 2] epoch=78/80 loss=0.0245 acc=100.00 val_acc=nan data_t=0.0071s batch_t=0.0911s epoch_t=00:00.59 lr=0.000012 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:37 | INFO | [Round 2] Epoch 78/80 time=00:00.59 avg=00:00.53 ETA=00:01.06 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:38 | INFO | [Round 2] epoch=79/80 loss=0.0228 acc=100.00 val_acc=nan data_t=0.0057s batch_t=0.0918s epoch_t=00:00.59 lr=0.000010 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:38 | INFO | [Round 2] Epoch 79/80 time=00:00.59 avg=00:00.53 ETA=00:00.53 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:38 | INFO | [Round 2] epoch=80/80 loss=0.0291 acc=99.86 val_acc=nan data_t=0.0044s batch_t=0.0925s epoch_t=00:00.58 lr=0.000010 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:38 | INFO | [Round 2] Epoch 80/80 time=00:00.58 avg=00:00.53 ETA=00:00.00 | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:38 | INFO | [Round 2] training complete in 00:42.60 (best monitor=100.000) | GPU MB alloc/reserved=280.5/1892.0
2026-04-11 17:38:38 | INFO | [Round 2] evaluation started | GPU MB alloc/reserved=193.8/1892.0
2026-04-11 17:38:46 | INFO | [Round 2] clean=10.87 fgsm=8.47 pgd=8.43 grad_disp_mean=nan grad_disp_sel=nan round_t=52.60s | GPU MB alloc/reserved=193.8/1892.0
2026-04-11 17:38:46 | INFO | [Round 3/21] elapsed=00:52.60 avg_round=00:46.26 projected_remaining=13:52.62 | GPU MB alloc/reserved=193.8/1892.0
2026-04-11 17:38:47 | INFO | [Round 3] acquisition on pool_size=49300 scored_pool=5000 budget=100 | GPU MB alloc/reserved=105.9/1892.0
2026-04-11 17:38:47 | INFO | [CoreSet-unlabeled-feat] scoring progress 10/20 elapsed=00:00.25 avg/batch=0.025s ETA=00:00.25 | GPU MB alloc/reserved=114.0/1892.0
2026-04-11 17:38:47 | INFO | [CoreSet-unlabeled-feat] scoring progress 20/20 elapsed=00:00.41 avg/batch=0.020s ETA=00:00.00 | GPU MB alloc/reserved=117.7/1892.0
2026-04-11 17:38:48 | INFO | [CoreSet-labeled-feat] scoring progress 3/3 elapsed=00:00.24 avg/batch=0.081s ETA=00:00.00 | GPU MB alloc/reserved=119.3/1892.0
2026-04-11 17:38:48 | INFO | [CoreSet] greedy 10/100 cover_radius=29.007565 | GPU: n/a
2026-04-11 17:38:48 | INFO | [CoreSet] greedy 20/100 cover_radius=28.412176 | GPU: n/a
2026-04-11 17:38:48 | INFO | [CoreSet] greedy 30/100 cover_radius=28.113371 | GPU: n/a
2026-04-11 17:38:48 | INFO | [CoreSet] greedy 40/100 cover_radius=27.652979 | GPU: n/a
2026-04-11 17:38:48 | INFO | [CoreSet] greedy 50/100 cover_radius=27.367958 | GPU: n/a
2026-04-11 17:38:48 | INFO | [CoreSet] greedy 60/100 cover_radius=27.290066 | GPU: n/a
2026-04-11 17:38:48 | INFO | [CoreSet] greedy 70/100 cover_radius=27.089437 | GPU: n/a
2026-04-11 17:38:48 | INFO | [CoreSet] greedy 80/100 cover_radius=26.897472 | GPU: n/a
2026-04-11 17:38:48 | INFO | [CoreSet] greedy 90/100 cover_radius=26.757450 | GPU: n/a
2026-04-11 17:38:48 | INFO | [CoreSet] greedy 100/100 cover_radius=26.609949 | GPU: n/a
2026-04-11 17:38:49 | INFO | [Round 3] labeled=800 train=800 val_fixed=0 | GPU MB alloc/reserved=150.1/1892.0
2026-04-11 17:38:49 | INFO | [Round 3] epoch=1/80 loss=4.7577 acc=2.00 val_acc=nan data_t=0.0289s batch_t=0.0885s epoch_t=00:00.82 lr=0.001000 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:49 | INFO | [Round 3] Epoch 1/80 time=00:00.82 avg=00:00.82 ETA=01:04.91 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:50 | INFO | [Round 3] epoch=2/80 loss=4.3936 acc=4.88 val_acc=nan data_t=0.0048s batch_t=0.0804s epoch_t=00:00.60 lr=0.000998 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:50 | INFO | [Round 3] Epoch 2/80 time=00:00.60 avg=00:00.71 ETA=00:55.32 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:51 | INFO | [Round 3] epoch=3/80 loss=4.1760 acc=4.62 val_acc=nan data_t=0.0048s batch_t=0.0843s epoch_t=00:00.62 lr=0.000997 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:51 | INFO | [Round 3] Epoch 3/80 time=00:00.62 avg=00:00.68 ETA=00:52.43 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:51 | INFO | [Round 3] epoch=4/80 loss=3.9706 acc=7.12 val_acc=nan data_t=0.0044s batch_t=0.0836s epoch_t=00:00.62 lr=0.000994 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:51 | INFO | [Round 3] Epoch 4/80 time=00:00.62 avg=00:00.66 ETA=00:50.52 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:52 | INFO | [Round 3] epoch=5/80 loss=3.8001 acc=9.62 val_acc=nan data_t=0.0059s batch_t=0.0874s epoch_t=00:00.65 lr=0.000990 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:52 | INFO | [Round 3] Epoch 5/80 time=00:00.65 avg=00:00.66 ETA=00:49.68 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:53 | INFO | [Round 3] epoch=6/80 loss=3.5958 acc=11.75 val_acc=nan data_t=0.0058s batch_t=0.0870s epoch_t=00:00.65 lr=0.000986 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:53 | INFO | [Round 3] Epoch 6/80 time=00:00.65 avg=00:00.66 ETA=00:48.87 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:53 | INFO | [Round 3] epoch=7/80 loss=3.5289 acc=15.25 val_acc=nan data_t=0.0055s batch_t=0.0828s epoch_t=00:00.62 lr=0.000981 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:53 | INFO | [Round 3] Epoch 7/80 time=00:00.62 avg=00:00.65 ETA=00:47.77 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:54 | INFO | [Round 3] epoch=8/80 loss=3.3427 acc=16.75 val_acc=nan data_t=0.0077s batch_t=0.0825s epoch_t=00:00.63 lr=0.000976 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:54 | INFO | [Round 3] Epoch 8/80 time=00:00.63 avg=00:00.65 ETA=00:46.91 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:54 | INFO | [Round 3] epoch=9/80 loss=3.2216 acc=19.38 val_acc=nan data_t=0.0037s batch_t=0.0760s epoch_t=00:00.56 lr=0.000969 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:54 | INFO | [Round 3] Epoch 9/80 time=00:00.56 avg=00:00.64 ETA=00:45.52 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:55 | INFO | [Round 3] epoch=10/80 loss=3.0710 acc=21.12 val_acc=nan data_t=0.0082s batch_t=0.0867s epoch_t=00:00.66 lr=0.000962 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:55 | INFO | [Round 3] Epoch 10/80 time=00:00.66 avg=00:00.64 ETA=00:45.05 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:56 | INFO | [Round 3] epoch=11/80 loss=2.9767 acc=23.38 val_acc=nan data_t=0.0042s batch_t=0.0819s epoch_t=00:00.60 lr=0.000955 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:56 | INFO | [Round 3] Epoch 11/80 time=00:00.60 avg=00:00.64 ETA=00:44.15 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:56 | INFO | [Round 3] epoch=12/80 loss=2.7816 acc=27.50 val_acc=nan data_t=0.0083s batch_t=0.0817s epoch_t=00:00.63 lr=0.000946 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:56 | INFO | [Round 3] Epoch 12/80 time=00:00.63 avg=00:00.64 ETA=00:43.45 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:57 | INFO | [Round 3] epoch=13/80 loss=2.7214 acc=27.62 val_acc=nan data_t=0.0065s batch_t=0.0836s epoch_t=00:00.63 lr=0.000937 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:57 | INFO | [Round 3] Epoch 13/80 time=00:00.63 avg=00:00.64 ETA=00:42.77 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:58 | INFO | [Round 3] epoch=14/80 loss=2.5801 acc=31.12 val_acc=nan data_t=0.0040s batch_t=0.0802s epoch_t=00:00.59 lr=0.000927 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:58 | INFO | [Round 3] Epoch 14/80 time=00:00.59 avg=00:00.63 ETA=00:41.90 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:58 | INFO | [Round 3] epoch=15/80 loss=2.4292 acc=34.12 val_acc=nan data_t=0.0084s batch_t=0.0831s epoch_t=00:00.64 lr=0.000917 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:58 | INFO | [Round 3] Epoch 15/80 time=00:00.64 avg=00:00.64 ETA=00:41.29 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:59 | INFO | [Round 3] epoch=16/80 loss=2.4005 acc=36.12 val_acc=nan data_t=0.0086s batch_t=0.0810s epoch_t=00:00.63 lr=0.000905 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:59 | INFO | [Round 3] Epoch 16/80 time=00:00.63 avg=00:00.63 ETA=00:40.63 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:59 | INFO | [Round 3] epoch=17/80 loss=2.2312 acc=39.62 val_acc=nan data_t=0.0044s batch_t=0.0816s epoch_t=00:00.60 lr=0.000894 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:38:59 | INFO | [Round 3] Epoch 17/80 time=00:00.60 avg=00:00.63 ETA=00:39.87 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:00 | INFO | [Round 3] epoch=18/80 loss=2.0912 acc=42.00 val_acc=nan data_t=0.0048s batch_t=0.0857s epoch_t=00:00.63 lr=0.000881 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:00 | INFO | [Round 3] Epoch 18/80 time=00:00.63 avg=00:00.63 ETA=00:39.24 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:01 | INFO | [Round 3] epoch=19/80 loss=1.9714 acc=43.88 val_acc=nan data_t=0.0046s batch_t=0.0829s epoch_t=00:00.61 lr=0.000868 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:01 | INFO | [Round 3] Epoch 19/80 time=00:00.61 avg=00:00.63 ETA=00:38.54 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:01 | INFO | [Round 3] epoch=20/80 loss=1.8059 acc=49.12 val_acc=nan data_t=0.0035s batch_t=0.0840s epoch_t=00:00.61 lr=0.000855 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:01 | INFO | [Round 3] Epoch 20/80 time=00:00.61 avg=00:00.63 ETA=00:37.85 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:02 | INFO | [Round 3] epoch=21/80 loss=1.7068 acc=53.00 val_acc=nan data_t=0.0074s batch_t=0.0794s epoch_t=00:00.61 lr=0.000841 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:02 | INFO | [Round 3] Epoch 21/80 time=00:00.61 avg=00:00.63 ETA=00:37.16 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:03 | INFO | [Round 3] epoch=22/80 loss=1.5526 acc=57.00 val_acc=nan data_t=0.0035s batch_t=0.0835s epoch_t=00:00.61 lr=0.000826 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:03 | INFO | [Round 3] Epoch 22/80 time=00:00.61 avg=00:00.63 ETA=00:36.47 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:03 | INFO | [Round 3] epoch=23/80 loss=1.4517 acc=61.38 val_acc=nan data_t=0.0040s batch_t=0.0847s epoch_t=00:00.62 lr=0.000811 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:03 | INFO | [Round 3] Epoch 23/80 time=00:00.62 avg=00:00.63 ETA=00:35.83 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:04 | INFO | [Round 3] epoch=24/80 loss=1.2772 acc=66.50 val_acc=nan data_t=0.0089s batch_t=0.0807s epoch_t=00:00.63 lr=0.000796 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:04 | INFO | [Round 3] Epoch 24/80 time=00:00.63 avg=00:00.63 ETA=00:35.20 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:04 | INFO | [Round 3] epoch=25/80 loss=1.2364 acc=66.88 val_acc=nan data_t=0.0058s batch_t=0.0802s epoch_t=00:00.60 lr=0.000780 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:04 | INFO | [Round 3] Epoch 25/80 time=00:00.60 avg=00:00.63 ETA=00:34.51 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:05 | INFO | [Round 3] epoch=26/80 loss=1.1810 acc=68.25 val_acc=nan data_t=0.0052s batch_t=0.0825s epoch_t=00:00.61 lr=0.000764 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:05 | INFO | [Round 3] Epoch 26/80 time=00:00.61 avg=00:00.63 ETA=00:33.86 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:06 | INFO | [Round 3] epoch=27/80 loss=1.0178 acc=73.88 val_acc=nan data_t=0.0050s batch_t=0.0823s epoch_t=00:00.61 lr=0.000747 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:06 | INFO | [Round 3] Epoch 27/80 time=00:00.61 avg=00:00.63 ETA=00:33.20 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:06 | INFO | [Round 3] epoch=28/80 loss=0.9571 acc=76.62 val_acc=nan data_t=0.0066s batch_t=0.0826s epoch_t=00:00.63 lr=0.000730 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:06 | INFO | [Round 3] Epoch 28/80 time=00:00.63 avg=00:00.63 ETA=00:32.57 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:07 | INFO | [Round 3] epoch=29/80 loss=0.8906 acc=76.88 val_acc=nan data_t=0.0070s batch_t=0.0815s epoch_t=00:00.62 lr=0.000712 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:07 | INFO | [Round 3] Epoch 29/80 time=00:00.62 avg=00:00.63 ETA=00:31.93 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:07 | INFO | [Round 3] epoch=30/80 loss=0.8867 acc=79.12 val_acc=nan data_t=0.0034s batch_t=0.0858s epoch_t=00:00.62 lr=0.000694 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:07 | INFO | [Round 3] Epoch 30/80 time=00:00.62 avg=00:00.63 ETA=00:31.30 | GPU MB alloc/reserved=280.2/1896.0
2026-04-11 17:39:08 | INFO | [Round 3] epoch=31/80 loss=0.7887 acc=82.00 val_acc=nan data_t=0.0067s batch_t=0.0870s epoch_t=00:00.66 lr=0.000676 | GPU MB alloc/reserved=280.2/1896.0
